,conId,symbol,secType,lastTradeDateOrContractMonth,strike,right,multiplier,exchange,primaryExchange,currency,localSymbol,tradingClass,includeExpired,secIdType,secId,comboLegsDescrip,comboLegs,underComp
1308,275652852,AAPL,OPT,2019/1/18,250,C,100,SMART,,USD,AAPL  190118C00250000,AAPL,FALSE,,,,,
1309,277678707,AAPL,OPT,2018/9/21,100,C,100,SMART,,USD,AAPL  180921C00100000,AAPL,FALSE,,,,,
1310,277678716,AAPL,OPT,2018/9/21,115,C,100,SMART,,USD,AAPL  180921C00115000,AAPL,FALSE,,,,,
1311,277678726,AAPL,OPT,2018/9/21,125,C,100,SMART,,USD,AAPL  180921C00125000,AAPL,FALSE,,,,,
1312,277678729,AAPL,OPT,2018/9/21,130,C,100,SMART,,USD,AAPL  180921C00130000,AAPL,FALSE,,,,,
1313,277678743,AAPL,OPT,2018/9/21,145,C,100,SMART,,USD,AAPL  180921C00145000,AAPL,FALSE,,,,,
1314,277678744,AAPL,OPT,2018/9/21,150,C,100,SMART,,USD,AAPL  180921C00150000,AAPL,FALSE,,,,,
1315,277678749,AAPL,OPT,2018/9/21,155,C,100,SMART,,USD,AAPL  180921C00155000,AAPL,FALSE,,,,,
1316,277678766,AAPL,OPT,2018/9/21,175,C,100,SMART,,USD,AAPL  180921C00175000,AAPL,FALSE,,,,,
1317,277678768,AAPL,OPT,2018/9/21,180,C,100,SMART,,USD,AAPL  180921C00180000,AAPL,FALSE,,,,,
1318,277678773,AAPL,OPT,2018/9/21,185,C,100,SMART,,USD,AAPL  180921C00185000,AAPL,FALSE,,,,,
1319,277678812,AAPL,OPT,2018/9/21,235,C,100,SMART,,USD,AAPL  180921C00235000,AAPL,FALSE,,,,,
1320,277678821,AAPL,OPT,2018/9/21,245,C,100,SMART,,USD,AAPL  180921C00245000,AAPL,FALSE,,,,,
1321,277678833,AAPL,OPT,2018/9/21,80,C,100,SMART,,USD,AAPL  180921C00080000,AAPL,FALSE,,,,,
1322,277678843,AAPL,OPT,2018/9/21,90,C,100,SMART,,USD,AAPL  180921C00090000,AAPL,FALSE,,,,,
1323,277678978,AAPL,OPT,2018/9/21,80,P,100,SMART,,USD,AAPL  180921P00080000,AAPL,FALSE,,,,,
1324,277678983,AAPL,OPT,2018/9/21,85,P,100,SMART,,USD,AAPL  180921P00085000,AAPL,FALSE,,,,,
1159,309076251,AAPL,OPT,2018/4/13,195,P,100,SMART,,USD,AAPL  180413P00195000,AAPL,FALSE,,,,,
1160,309076254,AAPL,OPT,2018/4/13,197.5,P,100,SMART,,USD,AAPL  180413P00197500,AAPL,FALSE,,,,,
1161,309076258,AAPL,OPT,2018/4/13,200,P,100,SMART,,USD,AAPL  180413P00200000,AAPL,FALSE,,,,,
1162,309076263,AAPL,OPT,2018/4/13,202.5,P,100,SMART,,USD,AAPL  180413P00202500,AAPL,FALSE,,,,,
1163,309076264,AAPL,OPT,2018/4/13,205,P,100,SMART,,USD,AAPL  180413P00205000,AAPL,FALSE,,,,,
1164,309076269,AAPL,OPT,2018/4/13,207.5,P,100,SMART,,USD,AAPL  180413P00207500,AAPL,FALSE,,,,,
1165,309076275,AAPL,OPT,2018/4/13,210,P,100,SMART,,USD,AAPL  180413P00210000,AAPL,FALSE,,,,,
1166,309076278,AAPL,OPT,2018/4/13,212.5,P,100,SMART,,USD,AAPL  180413P00212500,AAPL,FALSE,,,,,
1167,309076281,AAPL,OPT,2018/4/13,215,P,100,SMART,,USD,AAPL  180413P00215000,AAPL,FALSE,,,,,
1237,309317093,AAPL,OPT,2018/4/13,145,C,100,SMART,,USD,AAPL  180413C00145000,AAPL,FALSE,,,,,
1238,309317098,AAPL,OPT,2018/4/13,145,P,100,SMART,,USD,AAPL  180413P00145000,AAPL,FALSE,,,,,
1260,309395883,AAPL,OPT,2018/4/13,135,C,100,SMART,,USD,AAPL  180413C00135000,AAPL,FALSE,,,,,
1261,309395886,AAPL,OPT,2018/4/13,140,C,100,SMART,,USD,AAPL  180413C00140000,AAPL,FALSE,,,,,
1262,309395888,AAPL,OPT,2018/4/13,135,P,100,SMART,,USD,AAPL  180413P00135000,AAPL,FALSE,,,,,
1263,309395893,AAPL,OPT,2018/4/13,140,P,100,SMART,,USD,AAPL  180413P00140000,AAPL,FALSE,,,,,
1603,309076059,AAPL,OPT,2018/4/13,149,C,100,SMART,,USD,AAPL  180413C00149000,AAPL,FALSE,,,,,
1604,309076066,AAPL,OPT,2018/4/13,152.5,C,100,SMART,,USD,AAPL  180413C00152500,AAPL,FALSE,,,,,
1605,309076083,AAPL,OPT,2018/4/13,162.5,C,100,SMART,,USD,AAPL  180413C00162500,AAPL,FALSE,,,,,
1606,309076114,AAPL,OPT,2018/4/13,182.5,C,100,SMART,,USD,AAPL  180413C00182500,AAPL,FALSE,,,,,
1607,309076120,AAPL,OPT,2018/4/13,187.5,C,100,SMART,,USD,AAPL  180413C00187500,AAPL,FALSE,,,,,
1608,309076125,AAPL,OPT,2018/4/13,190,C,100,SMART,,USD,AAPL  180413C00190000,AAPL,FALSE,,,,,
1609,309076154,AAPL,OPT,2018/4/13,207.5,C,100,SMART,,USD,AAPL  180413C00207500,AAPL,FALSE,,,,,
1610,309076159,AAPL,OPT,2018/4/13,210,C,100,SMART,,USD,AAPL  180413C00210000,AAPL,FALSE,,,,,
1611,309076182,AAPL,OPT,2018/4/13,152.5,P,100,SMART,,USD,AAPL  180413P00152500,AAPL,FALSE,,,,,
175,279583747,AAPL,OPT,2018/4/20,120,C,100,SMART,,USD,AAPL  180420C00120000,AAPL,FALSE,,,,,
176,279583750,AAPL,OPT,2018/4/20,125,C,100,SMART,,USD,AAPL  180420C00125000,AAPL,FALSE,,,,,
177,279583756,AAPL,OPT,2018/4/20,135,C,100,SMART,,USD,AAPL  180420C00135000,AAPL,FALSE,,,,,
178,279583762,AAPL,OPT,2018/4/20,140,C,100,SMART,,USD,AAPL  180420C00140000,AAPL,FALSE,,,,,
179,279583767,AAPL,OPT,2018/4/20,145,C,100,SMART,,USD,AAPL  180420C00145000,AAPL,FALSE,,,,,
180,279583768,AAPL,OPT,2018/4/20,150,C,100,SMART,,USD,AAPL  180420C00150000,AAPL,FALSE,,,,,
181,279583773,AAPL,OPT,2018/4/20,155,C,100,SMART,,USD,AAPL  180420C00155000,AAPL,FALSE,,,,,
182,279583780,AAPL,OPT,2018/4/20,165,C,100,SMART,,USD,AAPL  180420C00165000,AAPL,FALSE,,,,,
183,279583787,AAPL,OPT,2018/4/20,170,C,100,SMART,,USD,AAPL  180420C00170000,AAPL,FALSE,,,,,
184,279583790,AAPL,OPT,2018/4/20,175,C,100,SMART,,USD,AAPL  180420C00175000,AAPL,FALSE,,,,,
185,279583792,AAPL,OPT,2018/4/20,180,C,100,SMART,,USD,AAPL  180420C00180000,AAPL,FALSE,,,,,
186,279583797,AAPL,OPT,2018/4/20,185,C,100,SMART,,USD,AAPL  180420C00185000,AAPL,FALSE,,,,,
187,279583802,AAPL,OPT,2018/4/20,190,C,100,SMART,,USD,AAPL  180420C00190000,AAPL,FALSE,,,,,
188,279583807,AAPL,OPT,2018/4/20,195,C,100,SMART,,USD,AAPL  180420C00195000,AAPL,FALSE,,,,,
189,279583815,AAPL,OPT,2018/4/20,205,C,100,SMART,,USD,AAPL  180420C00205000,AAPL,FALSE,,,,,
190,279583827,AAPL,OPT,2018/4/20,125,P,100,SMART,,USD,AAPL  180420P00125000,AAPL,FALSE,,,,,
191,279583830,AAPL,OPT,2018/4/20,130,P,100,SMART,,USD,AAPL  180420P00130000,AAPL,FALSE,,,,,
192,279583833,AAPL,OPT,2018/4/20,135,P,100,SMART,,USD,AAPL  180420P00135000,AAPL,FALSE,,,,,
193,279583836,AAPL,OPT,2018/4/20,140,P,100,SMART,,USD,AAPL  180420P00140000,AAPL,FALSE,,,,,
194,279583840,AAPL,OPT,2018/4/20,145,P,100,SMART,,USD,AAPL  180420P00145000,AAPL,FALSE,,,,,
195,279583845,AAPL,OPT,2018/4/20,150,P,100,SMART,,USD,AAPL  180420P00150000,AAPL,FALSE,,,,,
1370,288693069,AAPL,OPT,2020/1/17,125,C,100,SMART,,USD,AAPL  200117C00125000,AAPL,FALSE,,,,,
1371,288693075,AAPL,OPT,2020/1/17,130,C,100,SMART,,USD,AAPL  200117C00130000,AAPL,FALSE,,,,,
1372,288693078,AAPL,OPT,2020/1/17,135,C,100,SMART,,USD,AAPL  200117C00135000,AAPL,FALSE,,,,,
1373,288693081,AAPL,OPT,2020/1/17,140,C,100,SMART,,USD,AAPL  200117C00140000,AAPL,FALSE,,,,,
1374,288693088,AAPL,OPT,2020/1/17,150,C,100,SMART,,USD,AAPL  200117C00150000,AAPL,FALSE,,,,,
1375,288693093,AAPL,OPT,2020/1/17,155,C,100,SMART,,USD,AAPL  200117C00155000,AAPL,FALSE,,,,,
1376,288693098,AAPL,OPT,2020/1/17,160,C,100,SMART,,USD,AAPL  200117C00160000,AAPL,FALSE,,,,,
1377,288693105,AAPL,OPT,2020/1/17,170,C,100,SMART,,USD,AAPL  200117C00170000,AAPL,FALSE,,,,,
1378,288693108,AAPL,OPT,2020/1/17,175,C,100,SMART,,USD,AAPL  200117C00175000,AAPL,FALSE,,,,,
1379,288693115,AAPL,OPT,2020/1/17,180,C,100,SMART,,USD,AAPL  200117C00180000,AAPL,FALSE,,,,,
1380,288693118,AAPL,OPT,2020/1/17,185,C,100,SMART,,USD,AAPL  200117C00185000,AAPL,FALSE,,,,,
1381,288693121,AAPL,OPT,2020/1/17,190,C,100,SMART,,USD,AAPL  200117C00190000,AAPL,FALSE,,,,,
1382,288693124,AAPL,OPT,2020/1/17,195,C,100,SMART,,USD,AAPL  200117C00195000,AAPL,FALSE,,,,,
1383,288693155,AAPL,OPT,2020/1/17,135,P,100,SMART,,USD,AAPL  200117P00135000,AAPL,FALSE,,,,,
1384,288693158,AAPL,OPT,2020/1/17,140,P,100,SMART,,USD,AAPL  200117P00140000,AAPL,FALSE,,,,,
1385,288693164,AAPL,OPT,2020/1/17,150,P,100,SMART,,USD,AAPL  200117P00150000,AAPL,FALSE,,,,,
1386,288693176,AAPL,OPT,2020/1/17,165,P,100,SMART,,USD,AAPL  200117P00165000,AAPL,FALSE,,,,,
1387,288693199,AAPL,OPT,2020/1/17,190,P,100,SMART,,USD,AAPL  200117P00190000,AAPL,FALSE,,,,,
1388,289149914,AAPL,OPT,2020/1/17,80,C,100,SMART,,USD,AAPL  200117C00080000,AAPL,FALSE,,,,,
1389,296631436,AAPL,OPT,2018/7/20,165,C,100,SMART,,USD,AAPL  180720C00165000,AAPL,FALSE,,,,,
1390,296631453,AAPL,OPT,2018/7/20,180,C,100,SMART,,USD,AAPL  180720C00180000,AAPL,FALSE,,,,,
1391,296631472,AAPL,OPT,2018/7/20,200,C,100,SMART,,USD,AAPL  180720C00200000,AAPL,FALSE,,,,,
1392,296631487,AAPL,OPT,2018/7/20,210,C,100,SMART,,USD,AAPL  180720C00210000,AAPL,FALSE,,,,,
1393,296631557,AAPL,OPT,2018/7/20,290,C,100,SMART,,USD,AAPL  180720C00290000,AAPL,FALSE,,,,,
1394,296631592,AAPL,OPT,2018/7/20,330,C,100,SMART,,USD,AAPL  180720C00330000,AAPL,FALSE,,,,,
1395,296631603,AAPL,OPT,2018/7/20,340,C,100,SMART,,USD,AAPL  180720C00340000,AAPL,FALSE,,,,,
1396,296631606,AAPL,OPT,2018/7/20,35,C,100,SMART,,USD,AAPL  180720C00035000,AAPL,FALSE,,,,,
1397,296631654,AAPL,OPT,2018/7/20,85,C,100,SMART,,USD,AAPL  180720C00085000,AAPL,FALSE,,,,,
1398,296631666,AAPL,OPT,2018/7/20,100,P,100,SMART,,USD,AAPL  180720P00100000,AAPL,FALSE,,,,,
1399,296631671,AAPL,OPT,2018/7/20,105,P,100,SMART,,USD,AAPL  180720P00105000,AAPL,FALSE,,,,,
1400,296631677,AAPL,OPT,2018/7/20,110,P,100,SMART,,USD,AAPL  180720P00110000,AAPL,FALSE,,,,,
1401,296631699,AAPL,OPT,2018/7/20,130,P,100,SMART,,USD,AAPL  180720P00130000,AAPL,FALSE,,,,,
1402,296631722,AAPL,OPT,2018/7/20,15,P,100,SMART,,USD,AAPL  180720P00015000,AAPL,FALSE,,,,,
1403,296631732,AAPL,OPT,2018/7/20,17.5,P,100,SMART,,USD,AAPL  180720P00017500,AAPL,FALSE,,,,,
1404,296631742,AAPL,OPT,2018/7/20,175,P,100,SMART,,USD,AAPL  180720P00175000,AAPL,FALSE,,,,,
1405,296631753,AAPL,OPT,2018/7/20,190,P,100,SMART,,USD,AAPL  180720P00190000,AAPL,FALSE,,,,,
1406,296631756,AAPL,OPT,2018/7/20,195,P,100,SMART,,USD,AAPL  180720P00195000,AAPL,FALSE,,,,,
1407,296631762,AAPL,OPT,2018/7/20,2.5,P,100,SMART,,USD,AAPL  180720P00002500,AAPL,FALSE,,,,,
1408,296631777,AAPL,OPT,2018/7/20,210,P,100,SMART,,USD,AAPL  180720P00210000,AAPL,FALSE,,,,,
1409,296631780,AAPL,OPT,2018/7/20,215,P,100,SMART,,USD,AAPL  180720P00215000,AAPL,FALSE,,,,,
1410,296631792,AAPL,OPT,2018/7/20,225,P,100,SMART,,USD,AAPL  180720P00225000,AAPL,FALSE,,,,,
1411,296631797,AAPL,OPT,2018/7/20,230,P,100,SMART,,USD,AAPL  180720P00230000,AAPL,FALSE,,,,,
1412,296631947,AAPL,OPT,2018/7/20,85,P,100,SMART,,USD,AAPL  180720P00085000,AAPL,FALSE,,,,,
1413,297562622,AAPL,OPT,2020/1/17,55,C,100,SMART,,USD,AAPL  200117C00055000,AAPL,FALSE,,,,,
196,279583860,AAPL,OPT,2018/4/20,170,P,100,SMART,,USD,AAPL  180420P00170000,AAPL,FALSE,,,,,
197,279583867,AAPL,OPT,2018/4/20,175,P,100,SMART,,USD,AAPL  180420P00175000,AAPL,FALSE,,,,,
198,279583870,AAPL,OPT,2018/4/20,180,P,100,SMART,,USD,AAPL  180420P00180000,AAPL,FALSE,,,,,
199,279583883,AAPL,OPT,2018/4/20,195,P,100,SMART,,USD,AAPL  180420P00195000,AAPL,FALSE,,,,,
200,279583886,AAPL,OPT,2018/4/20,200,P,100,SMART,,USD,AAPL  180420P00200000,AAPL,FALSE,,,,,
201,279583893,AAPL,OPT,2018/4/20,210,P,100,SMART,,USD,AAPL  180420P00210000,AAPL,FALSE,,,,,
202,280232076,AAPL,OPT,2018/4/20,105,C,100,SMART,,USD,AAPL  180420C00105000,AAPL,FALSE,,,,,
203,280232087,AAPL,OPT,2018/4/20,115,C,100,SMART,,USD,AAPL  180420C00115000,AAPL,FALSE,,,,,
204,280232088,AAPL,OPT,2018/4/20,85,C,100,SMART,,USD,AAPL  180420C00085000,AAPL,FALSE,,,,,
205,280232093,AAPL,OPT,2018/4/20,90,C,100,SMART,,USD,AAPL  180420C00090000,AAPL,FALSE,,,,,
206,280232110,AAPL,OPT,2018/4/20,110,P,100,SMART,,USD,AAPL  180420P00110000,AAPL,FALSE,,,,,
207,280232122,AAPL,OPT,2018/4/20,90,P,100,SMART,,USD,AAPL  180420P00090000,AAPL,FALSE,,,,,
208,280232127,AAPL,OPT,2018/4/20,95,P,100,SMART,,USD,AAPL  180420P00095000,AAPL,FALSE,,,,,
209,282520618,AAPL,OPT,2018/4/20,220,C,100,SMART,,USD,AAPL  180420C00220000,AAPL,FALSE,,,,,
210,282520623,AAPL,OPT,2018/4/20,220,P,100,SMART,,USD,AAPL  180420P00220000,AAPL,FALSE,,,,,
211,285063787,AAPL,OPT,2018/4/20,230,C,100,SMART,,USD,AAPL  180420C00230000,AAPL,FALSE,,,,,
212,286290112,AAPL,OPT,2018/4/20,10,C,100,SMART,,USD,AAPL  180420C00010000,AAPL,FALSE,,,,,
213,286290117,AAPL,OPT,2018/4/20,12.5,C,100,SMART,,USD,AAPL  180420C00012500,AAPL,FALSE,,,,,
214,286290122,AAPL,OPT,2018/4/20,15,C,100,SMART,,USD,AAPL  180420C00015000,AAPL,FALSE,,,,,
215,286290127,AAPL,OPT,2018/4/20,17.5,C,100,SMART,,USD,AAPL  180420C00017500,AAPL,FALSE,,,,,
216,286290129,AAPL,OPT,2018/4/20,2.5,C,100,SMART,,USD,AAPL  180420C00002500,AAPL,FALSE,,,,,
217,286290132,AAPL,OPT,2018/4/20,20,C,100,SMART,,USD,AAPL  180420C00020000,AAPL,FALSE,,,,,
218,286290139,AAPL,OPT,2018/4/20,215,C,100,SMART,,USD,AAPL  180420C00215000,AAPL,FALSE,,,,,
219,286290142,AAPL,OPT,2018/4/20,22.5,C,100,SMART,,USD,AAPL  180420C00022500,AAPL,FALSE,,,,,
220,286290146,AAPL,OPT,2018/4/20,225,C,100,SMART,,USD,AAPL  180420C00225000,AAPL,FALSE,,,,,
221,286290151,AAPL,OPT,2018/4/20,235,C,100,SMART,,USD,AAPL  180420C00235000,AAPL,FALSE,,,,,
222,286290152,AAPL,OPT,2018/4/20,240,C,100,SMART,,USD,AAPL  180420C00240000,AAPL,FALSE,,,,,
223,286290157,AAPL,OPT,2018/4/20,245,C,100,SMART,,USD,AAPL  180420C00245000,AAPL,FALSE,,,,,
224,286290163,AAPL,OPT,2018/4/20,250,C,100,SMART,,USD,AAPL  180420C00250000,AAPL,FALSE,,,,,
225,286290166,AAPL,OPT,2018/4/20,255,C,100,SMART,,USD,AAPL  180420C00255000,AAPL,FALSE,,,,,
226,286290169,AAPL,OPT,2018/4/20,25,C,100,SMART,,USD,AAPL  180420C00025000,AAPL,FALSE,,,,,
227,286290172,AAPL,OPT,2018/4/20,260,C,100,SMART,,USD,AAPL  180420C00260000,AAPL,FALSE,,,,,
228,286290183,AAPL,OPT,2018/4/20,270,C,100,SMART,,USD,AAPL  180420C00270000,AAPL,FALSE,,,,,
229,286290195,AAPL,OPT,2018/4/20,285,C,100,SMART,,USD,AAPL  180420C00285000,AAPL,FALSE,,,,,
230,286290201,AAPL,OPT,2018/4/20,295,C,100,SMART,,USD,AAPL  180420C00295000,AAPL,FALSE,,,,,
231,286290204,AAPL,OPT,2018/4/20,300,C,100,SMART,,USD,AAPL  180420C00300000,AAPL,FALSE,,,,,
232,286290225,AAPL,OPT,2018/4/20,320,C,100,SMART,,USD,AAPL  180420C00320000,AAPL,FALSE,,,,,
233,286290228,AAPL,OPT,2018/4/20,35,C,100,SMART,,USD,AAPL  180420C00035000,AAPL,FALSE,,,,,
234,286290235,AAPL,OPT,2018/4/20,40,C,100,SMART,,USD,AAPL  180420C00040000,AAPL,FALSE,,,,,
235,286290238,AAPL,OPT,2018/4/20,45,C,100,SMART,,USD,AAPL  180420C00045000,AAPL,FALSE,,,,,
236,286290243,AAPL,OPT,2018/4/20,50,C,100,SMART,,USD,AAPL  180420C00050000,AAPL,FALSE,,,,,
237,286290246,AAPL,OPT,2018/4/20,55,C,100,SMART,,USD,AAPL  180420C00055000,AAPL,FALSE,,,,,
238,286290249,AAPL,OPT,2018/4/20,5,C,100,SMART,,USD,AAPL  180420C00005000,AAPL,FALSE,,,,,
239,286290269,AAPL,OPT,2018/4/20,75,C,100,SMART,,USD,AAPL  180420C00075000,AAPL,FALSE,,,,,
240,286290273,AAPL,OPT,2018/4/20,80,C,100,SMART,,USD,AAPL  180420C00080000,AAPL,FALSE,,,,,
241,286290276,AAPL,OPT,2018/4/20,10,P,100,SMART,,USD,AAPL  180420P00010000,AAPL,FALSE,,,,,
242,286290286,AAPL,OPT,2018/4/20,15,P,100,SMART,,USD,AAPL  180420P00015000,AAPL,FALSE,,,,,
243,286290288,AAPL,OPT,2018/4/20,17.5,P,100,SMART,,USD,AAPL  180420P00017500,AAPL,FALSE,,,,,
244,286290298,AAPL,OPT,2018/4/20,20,P,100,SMART,,USD,AAPL  180420P00020000,AAPL,FALSE,,,,,
245,286290303,AAPL,OPT,2018/4/20,215,P,100,SMART,,USD,AAPL  180420P00215000,AAPL,FALSE,,,,,
246,286290304,AAPL,OPT,2018/4/20,22.5,P,100,SMART,,USD,AAPL  180420P00022500,AAPL,FALSE,,,,,
247,286290314,AAPL,OPT,2018/4/20,235,P,100,SMART,,USD,AAPL  180420P00235000,AAPL,FALSE,,,,,
248,286290321,AAPL,OPT,2018/4/20,245,P,100,SMART,,USD,AAPL  180420P00245000,AAPL,FALSE,,,,,
249,286290324,AAPL,OPT,2018/4/20,250,P,100,SMART,,USD,AAPL  180420P00250000,AAPL,FALSE,,,,,
250,286290331,AAPL,OPT,2018/4/20,255,P,100,SMART,,USD,AAPL  180420P00255000,AAPL,FALSE,,,,,
251,286290334,AAPL,OPT,2018/4/20,25,P,100,SMART,,USD,AAPL  180420P00025000,AAPL,FALSE,,,,,
252,286290338,AAPL,OPT,2018/4/20,260,P,100,SMART,,USD,AAPL  180420P00260000,AAPL,FALSE,,,,,
253,286290344,AAPL,OPT,2018/4/20,270,P,100,SMART,,USD,AAPL  180420P00270000,AAPL,FALSE,,,,,
254,286290355,AAPL,OPT,2018/4/20,280,P,100,SMART,,USD,AAPL  180420P00280000,AAPL,FALSE,,,,,
255,286290364,AAPL,OPT,2018/4/20,295,P,100,SMART,,USD,AAPL  180420P00295000,AAPL,FALSE,,,,,
256,286290369,AAPL,OPT,2018/4/20,300,P,100,SMART,,USD,AAPL  180420P00300000,AAPL,FALSE,,,,,
257,286290372,AAPL,OPT,2018/4/20,305,P,100,SMART,,USD,AAPL  180420P00305000,AAPL,FALSE,,,,,
258,286290379,AAPL,OPT,2018/4/20,30,P,100,SMART,,USD,AAPL  180420P00030000,AAPL,FALSE,,,,,
259,286290382,AAPL,OPT,2018/4/20,310,P,100,SMART,,USD,AAPL  180420P00310000,AAPL,FALSE,,,,,
260,286290389,AAPL,OPT,2018/4/20,320,P,100,SMART,,USD,AAPL  180420P00320000,AAPL,FALSE,,,,,
261,286290406,AAPL,OPT,2018/4/20,50,P,100,SMART,,USD,AAPL  180420P00050000,AAPL,FALSE,,,,,
262,286290409,AAPL,OPT,2018/4/20,55,P,100,SMART,,USD,AAPL  180420P00055000,AAPL,FALSE,,,,,
263,286290412,AAPL,OPT,2018/4/20,5,P,100,SMART,,USD,AAPL  180420P00005000,AAPL,FALSE,,,,,
264,286290418,AAPL,OPT,2018/4/20,60,P,100,SMART,,USD,AAPL  180420P00060000,AAPL,FALSE,,,,,
265,286290423,AAPL,OPT,2018/4/20,65,P,100,SMART,,USD,AAPL  180420P00065000,AAPL,FALSE,,,,,
266,286290429,AAPL,OPT,2018/4/20,70,P,100,SMART,,USD,AAPL  180420P00070000,AAPL,FALSE,,,,,
267,286290436,AAPL,OPT,2018/4/20,80,P,100,SMART,,USD,AAPL  180420P00080000,AAPL,FALSE,,,,,
1325,279583753,AAPL,OPT,2018/4/20,130,C,100,SMART,,USD,AAPL  180420C00130000,AAPL,FALSE,,,,,
1326,279583777,AAPL,OPT,2018/4/20,160,C,100,SMART,,USD,AAPL  180420C00160000,AAPL,FALSE,,,,,
1327,279583810,AAPL,OPT,2018/4/20,200,C,100,SMART,,USD,AAPL  180420C00200000,AAPL,FALSE,,,,,
1328,279583816,AAPL,OPT,2018/4/20,210,C,100,SMART,,USD,AAPL  180420C00210000,AAPL,FALSE,,,,,
1329,279583821,AAPL,OPT,2018/4/20,120,P,100,SMART,,USD,AAPL  180420P00120000,AAPL,FALSE,,,,,
1330,279583850,AAPL,OPT,2018/4/20,155,P,100,SMART,,USD,AAPL  180420P00155000,AAPL,FALSE,,,,,
1331,279583855,AAPL,OPT,2018/4/20,160,P,100,SMART,,USD,AAPL  180420P00160000,AAPL,FALSE,,,,,
1332,279583857,AAPL,OPT,2018/4/20,165,P,100,SMART,,USD,AAPL  180420P00165000,AAPL,FALSE,,,,,
1333,279583873,AAPL,OPT,2018/4/20,185,P,100,SMART,,USD,AAPL  180420P00185000,AAPL,FALSE,,,,,
1334,279583876,AAPL,OPT,2018/4/20,190,P,100,SMART,,USD,AAPL  180420P00190000,AAPL,FALSE,,,,,
1496,307067081,AAPL,OPT,2018/8/17,105,C,100,SMART,,USD,AAPL  180817C00105000,AAPL,FALSE,,,,,
1497,307067084,AAPL,OPT,2018/8/17,110,C,100,SMART,,USD,AAPL  180817C00110000,AAPL,FALSE,,,,,
1498,307067090,AAPL,OPT,2018/8/17,115,C,100,SMART,,USD,AAPL  180817C00115000,AAPL,FALSE,,,,,
1499,307067101,AAPL,OPT,2018/8/17,130,C,100,SMART,,USD,AAPL  180817C00130000,AAPL,FALSE,,,,,
1500,307067108,AAPL,OPT,2018/8/17,140,C,100,SMART,,USD,AAPL  180817C00140000,AAPL,FALSE,,,,,
1501,307067135,AAPL,OPT,2018/8/17,170,C,100,SMART,,USD,AAPL  180817C00170000,AAPL,FALSE,,,,,
1502,307067205,AAPL,OPT,2018/8/17,155,P,100,SMART,,USD,AAPL  180817P00155000,AAPL,FALSE,,,,,
1503,307067399,AAPL,OPT,2018/11/16,155,C,100,SMART,,USD,AAPL  181116C00155000,AAPL,FALSE,,,,,
1504,307067414,AAPL,OPT,2018/11/16,160,C,100,SMART,,USD,AAPL  181116C00160000,AAPL,FALSE,,,,,
1505,307067444,AAPL,OPT,2018/11/16,170,C,100,SMART,,USD,AAPL  181116C00170000,AAPL,FALSE,,,,,
1506,307067462,AAPL,OPT,2018/11/16,180,C,100,SMART,,USD,AAPL  181116C00180000,AAPL,FALSE,,,,,
1507,307067492,AAPL,OPT,2018/11/16,100,P,100,SMART,,USD,AAPL  181116P00100000,AAPL,FALSE,,,,,
1508,307067519,AAPL,OPT,2018/11/16,115,P,100,SMART,,USD,AAPL  181116P00115000,AAPL,FALSE,,,,,
1509,307067535,AAPL,OPT,2018/11/16,125,P,100,SMART,,USD,AAPL  181116P00125000,AAPL,FALSE,,,,,
1510,307067588,AAPL,OPT,2018/11/16,150,P,100,SMART,,USD,AAPL  181116P00150000,AAPL,FALSE,,,,,
1511,307067598,AAPL,OPT,2018/11/16,155,P,100,SMART,,USD,AAPL  181116P00155000,AAPL,FALSE,,,,,
1512,307067619,AAPL,OPT,2018/11/16,160,P,100,SMART,,USD,AAPL  181116P00160000,AAPL,FALSE,,,,,
1513,307067628,AAPL,OPT,2018/11/16,165,P,100,SMART,,USD,AAPL  181116P00165000,AAPL,FALSE,,,,,
1514,307067640,AAPL,OPT,2018/11/16,180,P,100,SMART,,USD,AAPL  181116P00180000,AAPL,FALSE,,,,,
1515,307067645,AAPL,OPT,2018/11/16,185,P,100,SMART,,USD,AAPL  181116P00185000,AAPL,FALSE,,,,,
1335,279583888,AAPL,OPT,2018/4/20,205,P,100,SMART,,USD,AAPL  180420P00205000,AAPL,FALSE,,,,,
1517,307174925,AAPL,OPT,2018/5/18,210,C,100,SMART,,USD,AAPL  180518C00210000,AAPL,FALSE,,,,,
1518,307174940,AAPL,OPT,2018/8/17,230,C,100,SMART,,USD,AAPL  180817C00230000,AAPL,FALSE,,,,,
1519,307174959,AAPL,OPT,2018/8/17,230,P,100,SMART,,USD,AAPL  180817P00230000,AAPL,FALSE,,,,,
1520,307174979,AAPL,OPT,2018/11/16,240,C,100,SMART,,USD,AAPL  181116C00240000,AAPL,FALSE,,,,,
1521,307174999,AAPL,OPT,2018/11/16,240,P,100,SMART,,USD,AAPL  181116P00240000,AAPL,FALSE,,,,,
1522,307175000,AAPL,OPT,2018/11/16,250,P,100,SMART,,USD,AAPL  181116P00250000,AAPL,FALSE,,,,,
1336,280232073,AAPL,OPT,2018/4/20,100,C,100,SMART,,USD,AAPL  180420C00100000,AAPL,FALSE,,,,,
1337,280232082,AAPL,OPT,2018/4/20,110,C,100,SMART,,USD,AAPL  180420C00110000,AAPL,FALSE,,,,,
1338,280232097,AAPL,OPT,2018/4/20,95,C,100,SMART,,USD,AAPL  180420C00095000,AAPL,FALSE,,,,,
